loss,params,iteration,estimators,train_time 
0.24010765730917716,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6212399482364386, 'learning_rate': 0.1352710272042807, 'min_child_samples': 220, 'num_leaves': 59, 'reg_alpha': 0.11621783988430148, 'reg_lambda': 0.3557210233182035, 'subsample_for_bin': 180000, 'subsample': 0.7356946689593371}",1037,20,1.4226378000003024
0.23661769471663274,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6635897787826678, 'learning_rate': 0.1000583515069753, 'min_child_samples': 270, 'num_leaves': 42, 'reg_alpha': 0.221733708824551, 'reg_lambda': 0.31261962198075, 'subsample_for_bin': 80000, 'subsample': 0.7007553027723722}",1038,25,1.360253400000147
0.25049856390200154,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6735181994075409, 'learning_rate': 0.14847482178375915, 'min_child_samples': 200, 'num_leaves': 34, 'reg_alpha': 0.06255414505556772, 'reg_lambda': 0.29065183885733065, 'subsample_for_bin': 40000, 'subsample': 1.0}",1039,5,0.803182900000138
0.23649328162255434,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7080937474953, 'learning_rate': 0.08436727202953821, 'min_child_samples': 285, 'num_leaves': 53, 'reg_alpha': 0.09403748009584706, 'reg_lambda': 0.4008601420210362, 'subsample_for_bin': 100000, 'subsample': 0.6559204167786646}",1040,25,1.3360842000001867
0.2370831727452054,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6069584838901947, 'learning_rate': 0.05951671065260542, 'min_child_samples': 180, 'num_leaves': 48, 'reg_alpha': 0.6394506196694983, 'reg_lambda': 0.3304945232452048, 'subsample_for_bin': 60000, 'subsample': 0.6111161207200235}",1041,48,2.2450269999999364
0.23829274686829327,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6987452954303518, 'learning_rate': 0.0946647658982997, 'min_child_samples': 275, 'num_leaves': 45, 'reg_alpha': 0.0022030744317867584, 'reg_lambda': 0.4304985763864461, 'subsample_for_bin': 100000, 'subsample': 0.7140795743408805}",1042,31,1.4739888000003702
0.23746398219010856,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6567676114740026, 'learning_rate': 0.07914693209292807, 'min_child_samples': 235, 'num_leaves': 51, 'reg_alpha': 0.5552027114340861, 'reg_lambda': 0.19349273824768648, 'subsample_for_bin': 200000, 'subsample': 0.6719984851271263}",1043,33,1.4988745999999082
0.2342647625110439,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6375838139153645, 'learning_rate': 0.04825099992872388, 'min_child_samples': 225, 'num_leaves': 37, 'reg_alpha': 0.00014164879965664068, 'reg_lambda': 0.22011024447873853, 'subsample_for_bin': 120000, 'subsample': 0.602390316158511}",1044,53,1.7920149999999921
0.23891087650448695,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6850080773071339, 'learning_rate': 0.12796701032245492, 'min_child_samples': 305, 'num_leaves': 32, 'reg_alpha': 0.1515012948821644, 'reg_lambda': 0.2755128617403531, 'subsample_for_bin': 140000, 'subsample': 0.5910159236724589}",1045,24,1.2774521000001187
0.23780944383785085,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.614332478837538, 'learning_rate': 0.12132324540363044, 'min_child_samples': 210, 'num_leaves': 42, 'reg_alpha': 0.13114503181719636, 'reg_lambda': 0.24291533516900354, 'subsample_for_bin': 80000, 'subsample': 0.691007732904085}",1046,33,1.5992691000001287
0.24346148831301562,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6420113509918653, 'learning_rate': 0.10287056254854515, 'min_child_samples': 320, 'num_leaves': 44, 'reg_alpha': 0.029779635800477156, 'reg_lambda': 0.46857784730694896, 'subsample_for_bin': 140000, 'subsample': 0.6276178657179476}",1047,20,1.211033800000223
0.2353426027398643,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6637025969824265, 'learning_rate': 0.07414346120139058, 'min_child_samples': 255, 'num_leaves': 63, 'reg_alpha': 0.6968382067360861, 'reg_lambda': 0.12932138599323134, 'subsample_for_bin': 60000, 'subsample': 0.7804556444311253}",1048,43,1.719241100000545
0.23702117147717117,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6514762508070466, 'learning_rate': 0.19002605497649966, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.452021103919906, 'reg_lambda': 0.26370137242959957, 'subsample_for_bin': 180000, 'subsample': 1.0}",1049,5,0.9092768000000433
0.2394341966760416,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6290942734482866, 'learning_rate': 0.06487630617184366, 'min_child_samples': 295, 'num_leaves': 39, 'reg_alpha': 0.5119216321824189, 'reg_lambda': 0.17029859326474855, 'subsample_for_bin': 20000, 'subsample': 0.7031417567158943}",1050,38,2.0109279999996943
0.22829338085732687,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6718694777035094, 'learning_rate': 0.1419592073269233, 'min_child_samples': 245, 'num_leaves': 34, 'reg_alpha': 0.042591927767286736, 'reg_lambda': 0.3751344718925878, 'subsample_for_bin': 160000, 'subsample': 0.6428785431645818}",1051,19,1.3928243000000293
0.2483403759427415,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7174880319104658, 'learning_rate': 0.16332952761100072, 'min_child_samples': 195, 'num_leaves': 32, 'reg_alpha': 0.043568912730975504, 'reg_lambda': 0.4546582937706316, 'subsample_for_bin': 160000, 'subsample': 0.618114795698791}",1052,27,1.6478053000000727
0.2391184656517833,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7053410891302012, 'learning_rate': 0.15313908120637473, 'min_child_samples': 185, 'num_leaves': 34, 'reg_alpha': 0.6561516061288981, 'reg_lambda': 0.47579194752346976, 'subsample_for_bin': 160000, 'subsample': 0.5846094664494719}",1053,13,1.4798566999998002
0.24055445950381382,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6979033694622054, 'learning_rate': 0.17629109866526213, 'min_child_samples': 240, 'num_leaves': 35, 'reg_alpha': 0.5990809135062418, 'reg_lambda': 0.41074567707751175, 'subsample_for_bin': 160000, 'subsample': 0.5983359130556537}",1054,17,1.3513545999994676
0.24185115238264931,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7125741306346224, 'learning_rate': 0.17968823909705048, 'min_child_samples': 210, 'num_leaves': 32, 'reg_alpha': 0.07389800839237551, 'reg_lambda': 0.49544567431861736, 'subsample_for_bin': 160000, 'subsample': 0.5809750656430931}",1055,24,1.5510075000001962
0.24423004575934637,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6901207064466363, 'learning_rate': 0.16232592482189562, 'min_child_samples': 170, 'num_leaves': 38, 'reg_alpha': 0.01923543938227351, 'reg_lambda': 0.434181451828676, 'subsample_for_bin': 180000, 'subsample': 0.6391591556966172}",1056,13,1.5681550999997853
0.24085119987225467,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6827449509675517, 'learning_rate': 0.18118089761637615, 'min_child_samples': 220, 'num_leaves': 35, 'reg_alpha': 0.1696025335715889, 'reg_lambda': 0.3735378281438895, 'subsample_for_bin': 180000, 'subsample': 0.6569336896204482}",1057,17,1.4157752000000983
0.23442159440939148,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6778580326969068, 'learning_rate': 0.14228195868801816, 'min_child_samples': 235, 'num_leaves': 31, 'reg_alpha': 0.10537071062642996, 'reg_lambda': 0.4533211129359753, 'subsample_for_bin': 180000, 'subsample': 0.6116849325711067}",1058,15,1.3738430000003063
0.25435736668064257,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7427546530412236, 'learning_rate': 0.15649843432212593, 'min_child_samples': 245, 'num_leaves': 30, 'reg_alpha': 0.6719486799250163, 'reg_lambda': 0.5197154034609563, 'subsample_for_bin': 160000, 'subsample': 1.0}",1059,6,0.9759463000000324
0.24463707134463764,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7267055084906128, 'learning_rate': 0.19982471070318217, 'min_child_samples': 205, 'num_leaves': 30, 'reg_alpha': 0.20355216825313, 'reg_lambda': 0.48918129454988335, 'subsample_for_bin': 160000, 'subsample': 0.6284372982272707}",1060,9,1.504592400000547
0.23786675683897973,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6926055578212545, 'learning_rate': 0.03960896256871872, 'min_child_samples': 225, 'num_leaves': 35, 'reg_alpha': 0.09055314397303724, 'reg_lambda': 0.5508319223262006, 'subsample_for_bin': 200000, 'subsample': 0.6464465619731077}",1061,88,2.219344600000113
0.24943899091148758,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6713707557462845, 'learning_rate': 0.19151753888189157, 'min_child_samples': 190, 'num_leaves': 38, 'reg_alpha': 0.0009746041263049773, 'reg_lambda': 0.42133161420412457, 'subsample_for_bin': 180000, 'subsample': 0.9835666447023331}",1062,8,1.4190298000003168
0.2476751908078515,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7000569595004337, 'learning_rate': 0.1413571039138247, 'min_child_samples': 160, 'num_leaves': 33, 'reg_alpha': 0.24188821583873754, 'reg_lambda': 0.34443149404279794, 'subsample_for_bin': 180000, 'subsample': 0.6013526332237826}",1063,17,1.646538399999372
0.2385936694898405,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.732286466146306, 'learning_rate': 0.1654423989594819, 'min_child_samples': 270, 'num_leaves': 30, 'reg_alpha': 0.4803391947416276, 'reg_lambda': 0.4041923297495175, 'subsample_for_bin': 160000, 'subsample': 0.6234390543555505}",1064,14,1.250582000000577
0.2418966095225238,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7197923315864636, 'learning_rate': 0.18800325750097135, 'min_child_samples': 250, 'num_leaves': 40, 'reg_alpha': 0.6218861666146025, 'reg_lambda': 0.38644791264222167, 'subsample_for_bin': 200000, 'subsample': 0.6376174724128519}",1065,12,1.3013818999997966
0.2458578369230503,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9990644986960397, 'learning_rate': 0.0431179934775891, 'min_child_samples': 175, 'num_leaves': 41, 'reg_alpha': 0.1430181076109342, 'reg_lambda': 0.4392494478589936, 'subsample_for_bin': 180000, 'subsample': 0.6145417256873459}",1066,62,2.361578500000178
0.239235842070318,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7085259568031095, 'learning_rate': 0.0574930978933269, 'min_child_samples': 215, 'num_leaves': 37, 'reg_alpha': 0.05919531214095293, 'reg_lambda': 0.3632917716520931, 'subsample_for_bin': 160000, 'subsample': 0.5914832017780018}",1067,17,1.6917895000005956
0.23820265973187593,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6884058995767527, 'learning_rate': 0.14794234141286566, 'min_child_samples': 290, 'num_leaves': 44, 'reg_alpha': 0.5710905010466142, 'reg_lambda': 0.3829221760204345, 'subsample_for_bin': 160000, 'subsample': 0.6538043694752912}",1068,14,1.470649500000036
0.2405941075772441,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6731123184383427, 'learning_rate': 0.054410769398432444, 'min_child_samples': 280, 'num_leaves': 34, 'reg_alpha': 0.11433824720442418, 'reg_lambda': 0.4167994550344835, 'subsample_for_bin': 140000, 'subsample': 1.0}",1069,18,0.9066136999999799
0.22968966117652445,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.662902857461149, 'learning_rate': 0.132277693270069, 'min_child_samples': 260, 'num_leaves': 47, 'reg_alpha': 0.041679321321023616, 'reg_lambda': 0.32586029915583276, 'subsample_for_bin': 200000, 'subsample': 0.6676124058697617}",1070,22,1.3602925000004689
0.23791391704468656,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7530374090932637, 'learning_rate': 0.13749603601344543, 'min_child_samples': 235, 'num_leaves': 37, 'reg_alpha': 0.035541045628083905, 'reg_lambda': 0.46901619402748, 'subsample_for_bin': 220000, 'subsample': 0.6323740611802922}",1071,28,1.5220396999993682
0.24718026726163045,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7129928630008416, 'learning_rate': 0.17049252064207476, 'min_child_samples': 200, 'num_leaves': 30, 'reg_alpha': 0.013589211526656972, 'reg_lambda': 0.39713143674440177, 'subsample_for_bin': 220000, 'subsample': 0.5638428122460164}",1072,9,1.4489377999998396
0.2393655820459465,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6985428571279644, 'learning_rate': 0.1495885130651241, 'min_child_samples': 225, 'num_leaves': 40, 'reg_alpha': 0.07036514064827129, 'reg_lambda': 0.5054651793915481, 'subsample_for_bin': 200000, 'subsample': 0.5724334485997299}",1073,28,1.7533309000000372
0.23541269322017755,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7251382069624985, 'learning_rate': 0.1282104918382197, 'min_child_samples': 245, 'num_leaves': 47, 'reg_alpha': 0.040845269996970336, 'reg_lambda': 0.451764329258636, 'subsample_for_bin': 200000, 'subsample': 0.6091396239703588}",1074,14,1.3653622000001633
0.24400371209480065,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6787063825363174, 'learning_rate': 0.15643452982994294, 'min_child_samples': 180, 'num_leaves': 33, 'reg_alpha': 0.02121184687348661, 'reg_lambda': 0.3401579846317691, 'subsample_for_bin': 220000, 'subsample': 0.6436067834446653}",1075,23,1.639626500000304
0.2316676284666711,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6866481166906815, 'learning_rate': 0.1436471077085187, 'min_child_samples': 265, 'num_leaves': 43, 'reg_alpha': 0.06928929352459609, 'reg_lambda': 0.3664212025014747, 'subsample_for_bin': 240000, 'subsample': 0.6640062759416447}",1076,17,1.4479510999999547
0.24583435928448694,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6866707533981808, 'learning_rate': 0.17490891643568574, 'min_child_samples': 210, 'num_leaves': 37, 'reg_alpha': 0.01642349207572069, 'reg_lambda': 0.4855796402526271, 'subsample_for_bin': 280000, 'subsample': 0.6729875071917812}",1077,28,1.909625500000402
0.24658307173868366,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6663765449278655, 'learning_rate': 0.14386788195813258, 'min_child_samples': 190, 'num_leaves': 32, 'reg_alpha': 0.057741387953842406, 'reg_lambda': 0.5357882596254446, 'subsample_for_bin': 240000, 'subsample': 0.6635493849940637}",1078,9,1.422320600000603
0.23159484574064215,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6916382898546334, 'learning_rate': 0.19934223082812852, 'min_child_samples': 260, 'num_leaves': 132, 'reg_alpha': 0.03315137081297813, 'reg_lambda': 0.42083824590962804, 'subsample_for_bin': 260000, 'subsample': 0.6676976679447559}",1079,14,1.3352942000001349
0.23905739174865037,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6585688424816465, 'learning_rate': 0.17935661205801834, 'min_child_samples': 235, 'num_leaves': 132, 'reg_alpha': 0.002583236549592513, 'reg_lambda': 0.5596440855839504, 'subsample_for_bin': 240000, 'subsample': 1.0}",1080,5,0.7972755999999208
0.23677186156224994,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6772481214951237, 'learning_rate': 0.18475822047531043, 'min_child_samples': 250, 'num_leaves': 131, 'reg_alpha': 0.03670199694886634, 'reg_lambda': 0.5048706489832537, 'subsample_for_bin': 300000, 'subsample': 0.6760698495984051}",1081,17,1.36893340000006
0.24219422525278544,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.693634268186188, 'learning_rate': 0.16149017295195933, 'min_child_samples': 220, 'num_leaves': 135, 'reg_alpha': 0.02356093003450676, 'reg_lambda': 0.47443323064430354, 'subsample_for_bin': 260000, 'subsample': 0.6486121154548774}",1082,28,1.6041347000000314
0.23672340912906076,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7030038427336748, 'learning_rate': 0.16907499242703267, 'min_child_samples': 275, 'num_leaves': 128, 'reg_alpha': 0.0003075754529104635, 'reg_lambda': 0.45380194266118473, 'subsample_for_bin': 260000, 'subsample': 0.6826060714906936}",1083,7,1.245639100000517
0.23364921326488397,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.667864740235102, 'learning_rate': 0.18860104394828428, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.048606457975259976, 'reg_lambda': 0.43842352850484273, 'subsample_for_bin': 280000, 'subsample': 0.653180388791293}",1084,5,1.1683156999997664
0.24218340636939328,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6609983717178448, 'learning_rate': 0.18930235316313296, 'min_child_samples': 205, 'num_leaves': 116, 'reg_alpha': 0.0020111948018867523, 'reg_lambda': 0.528744275713431, 'subsample_for_bin': 240000, 'subsample': 0.6652410521723732}",1085,17,1.619220900000073
0.23822792565964857,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6804797988241147, 'learning_rate': 0.16345816066196278, 'min_child_samples': 225, 'num_leaves': 142, 'reg_alpha': 0.08541228322556747, 'reg_lambda': 0.4887156551762938, 'subsample_for_bin': 300000, 'subsample': 0.6246354062029179}",1086,23,2.368410500000209
0.23905376919446297,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6704519854119676, 'learning_rate': 0.1977011111019519, 'min_child_samples': 305, 'num_leaves': 148, 'reg_alpha': 0.042581030881733824, 'reg_lambda': 0.42420226611044487, 'subsample_for_bin': 300000, 'subsample': 0.6417115931984247}",1087,9,1.4722977999999785
